"mdl","TN","TP","FP","FN","ner","theta"
"knn",7826,20,174,3,1600,0.3
"nb",7956,8,44,15,1600,0.3
"rfs",7905,19,95,4,1600,0.3
"rfsq",7869,18,131,5,1600,0.3
"rfp",7885,17,115,6,1600,0.3
"rfpp",7859,14,141,9,1600,0.3
"lrs",8000,0,0,23,1700,0.3
"lrsq",7867,7,133,16,1700,0.3
"lrp",8000,0,0,23,1700,0.3
"knn",7802,21,198,2,1700,0.3
"nb",7968,7,32,16,1700,0.3
"rfs",7903,20,97,3,1700,0.3
"rfsq",7889,19,111,4,1700,0.3
"rfp",7900,20,100,3,1700,0.3
"rfpp",7874,13,126,10,1700,0.3
"lrs",8000,0,0,23,1800,0.3
"lrsq",7820,10,180,13,1800,0.3
"lrp",7882,3,118,20,1800,0.3
"knn",7883,18,117,5,1800,0.3
"nb",7974,7,26,16,1800,0.3
"rfs",7919,19,81,4,1800,0.3
"rfsq",7899,18,101,5,1800,0.3
"rfp",7905,17,95,6,1800,0.3
"rfpp",7882,12,118,11,1800,0.3
"lrs",8000,0,0,23,1900,0.3
"lrsq",7867,4,133,19,1900,0.3
"lrp",8000,0,0,23,1900,0.3
"knn",7819,21,181,2,1900,0.3
"nb",7972,8,28,15,1900,0.3
"rfs",7923,20,77,3,1900,0.3
"rfsq",7891,19,109,4,1900,0.3
"rfp",7894,19,106,4,1900,0.3
"rfpp",7877,14,123,9,1900,0.3
"lrs",8000,0,0,23,2000,0.3
"lrsq",7876,2,124,21,2000,0.3
"lrp",8000,0,0,23,2000,0.3
"knn",7852,20,148,3,2000,0.3
"nb",7986,6,14,17,2000,0.3
"rfs",7934,18,66,5,2000,0.3
"rfsq",7918,18,82,5,2000,0.3
"rfp",7925,17,75,6,2000,0.3
"rfpp",7884,12,116,11,2000,0.3
"lrs",8000,0,0,23,2100,0.3
"lrsq",7900,5,100,18,2100,0.3
"lrp",8000,0,0,23,2100,0.3
"knn",7859,20,141,3,2100,0.3
"nb",7989,6,11,17,2100,0.3
"rfs",7933,18,67,5,2100,0.3
"rfsq",7923,18,77,5,2100,0.3
"rfp",7921,20,79,3,2100,0.3
"rfpp",7897,13,103,10,2100,0.3
"lrs",8000,0,0,23,2200,0.3
"lrsq",7873,9,127,14,2200,0.3
"lrp",7967,0,33,23,2200,0.3
"knn",7899,17,101,6,2200,0.3
"nb",7994,6,6,17,2200,0.3
"rfs",7921,18,79,5,2200,0.3
"rfsq",7908,19,92,4,2200,0.3
"rfp",7920,17,80,6,2200,0.3
"rfpp",7906,13,94,10,2200,0.3
"lrs",8000,0,0,23,2300,0.3
"lrsq",7894,4,106,19,2300,0.3
"lrp",8000,0,0,23,2300,0.3
"knn",7859,20,141,3,2300,0.3
"nb",7996,4,4,19,2300,0.3
"rfs",7937,17,63,6,2300,0.3
"rfsq",7903,18,97,5,2300,0.3
"rfp",7917,16,83,7,2300,0.3
"rfpp",7875,12,125,11,2300,0.3
"lrs",8000,0,0,23,2400,0.3
"lrsq",7883,9,117,14,2400,0.3
"lrp",8000,0,0,23,2400,0.3
"knn",7866,17,134,6,2400,0.3
"nb",7994,6,6,17,2400,0.3
"rfs",7940,15,60,8,2400,0.3
"rfsq",7930,17,70,6,2400,0.3
"rfp",7930,16,70,7,2400,0.3
"rfpp",7927,12,73,11,2400,0.3
"lrs",8000,0,0,23,2500,0.3
"lrsq",7917,2,83,21,2500,0.3
"lrp",8000,0,0,23,2500,0.3
"knn",7907,18,93,5,2500,0.3
"nb",7998,5,2,18,2500,0.3
"rfs",7927,19,73,4,2500,0.3
"rfsq",7924,18,76,5,2500,0.3
"rfp",7928,18,72,5,2500,0.3
"rfpp",7893,13,107,10,2500,0.3
"lrs",7512,13,488,10,500,0.4
"lrsq",7600,11,400,12,500,0.4
"lrp",7572,13,428,10,500,0.4
"knn",7532,21,468,2,500,0.4
"nb",7689,16,311,7,500,0.4
"rfs",7820,19,180,4,500,0.4
"rfsq",7783,19,217,4,500,0.4
"rfp",7810,20,190,3,500,0.4
"rfpp",7777,16,223,7,500,0.4
"lrs",7697,11,303,12,600,0.4
"lrsq",7624,11,376,12,600,0.4
"lrp",7645,10,355,13,600,0.4
"knn",7489,22,511,1,600,0.4
"nb",7785,15,215,8,600,0.4
"rfs",7841,20,159,3,600,0.4
"rfsq",7805,19,195,4,600,0.4
"rfp",7811,19,189,4,600,0.4
"rfpp",7809,16,191,7,600,0.4
"lrs",7841,4,159,19,700,0.4
"lrsq",7719,10,281,13,700,0.4
"lrp",7853,8,147,15,700,0.4
"knn",7600,21,400,2,700,0.4
"nb",7807,13,193,10,700,0.4
"rfs",7891,20,109,3,700,0.4
"rfsq",7859,18,141,5,700,0.4
"rfp",7888,20,112,3,700,0.4
"rfpp",7827,16,173,7,700,0.4
"lrs",7796,6,204,17,800,0.4
"lrsq",7668,9,332,14,800,0.4
"lrp",7745,8,255,15,800,0.4
"knn",7754,21,246,2,800,0.4
"nb",7814,13,186,10,800,0.4
"rfs",7874,20,126,3,800,0.4
"rfsq",7865,18,135,5,800,0.4
"rfp",7852,19,148,4,800,0.4
"rfpp",7861,15,139,8,800,0.4
"lrs",8000,0,0,23,900,0.4
"lrsq",7755,10,245,13,900,0.4
"lrp",7842,1,158,22,900,0.4
"knn",7667,22,333,1,900,0.4
"nb",7860,10,140,13,900,0.4
"rfs",7861,20,139,3,900,0.4
"rfsq",7871,19,129,4,900,0.4
"rfp",7868,19,132,4,900,0.4
"rfpp",7839,10,161,13,900,0.4
"lrs",7902,1,98,22,1000,0.4
"lrsq",7764,6,236,17,1000,0.4
"lrp",7839,1,161,22,1000,0.4
"knn",7700,22,300,1,1000,0.4
"nb",7876,10,124,13,1000,0.4
"rfs",7913,20,87,3,1000,0.4
"rfsq",7899,18,101,5,1000,0.4
"rfp",7898,17,102,6,1000,0.4
"rfpp",7861,12,139,11,1000,0.4
"lrs",8000,0,0,23,1100,0.4
"lrsq",7779,8,221,15,1100,0.4
"lrp",7920,0,80,23,1100,0.4
"knn",7759,21,241,2,1100,0.4
"nb",7924,9,76,14,1100,0.4
"rfs",7920,20,80,3,1100,0.4
"rfsq",7919,18,81,5,1100,0.4
"rfp",7923,18,77,5,1100,0.4
"rfpp",7884,15,116,8,1100,0.4
"lrs",7885,0,115,23,1200,0.4
"lrsq",7762,10,238,13,1200,0.4
"lrp",7873,4,127,19,1200,0.4
"knn",7771,22,229,1,1200,0.4
"nb",7951,8,49,15,1200,0.4
"rfs",7895,19,105,4,1200,0.4
"rfsq",7878,18,122,5,1200,0.4
"rfp",7894,19,106,4,1200,0.4
"rfpp",7886,16,114,7,1200,0.4
"lrs",8000,0,0,23,1300,0.4
"lrsq",7859,6,141,17,1300,0.4
"lrp",8000,0,0,23,1300,0.4
"knn",7771,21,229,2,1300,0.4
"nb",7933,9,67,14,1300,0.4
"rfs",7945,18,55,5,1300,0.4
"rfsq",7932,17,68,6,1300,0.4
"rfp",7936,19,64,4,1300,0.4
"rfpp",7893,10,107,13,1300,0.4
"lrs",8000,0,0,23,1400,0.4
"lrsq",7858,4,142,19,1400,0.4
"lrp",7935,0,65,23,1400,0.4
"knn",7762,22,238,1,1400,0.4
"nb",7956,8,44,15,1400,0.4
"rfs",7941,17,59,6,1400,0.4
"rfsq",7939,17,61,6,1400,0.4
"rfp",7927,16,73,7,1400,0.4
"rfpp",7913,11,87,12,1400,0.4
"lrs",8000,0,0,23,1500,0.4
"lrsq",7901,7,99,16,1500,0.4
"lrp",7960,0,40,23,1500,0.4
"knn",7797,21,203,2,1500,0.4
"nb",7975,7,25,16,1500,0.4
"rfs",7956,16,44,7,1500,0.4
"rfsq",7940,15,60,8,1500,0.4
"rfp",7931,17,69,6,1500,0.4
"rfpp",7925,13,75,10,1500,0.4
"lrs",8000,0,0,23,1600,0.4
"lrsq",7873,8,127,15,1600,0.4
"lrp",8000,0,0,23,1600,0.4
"knn",7826,20,174,3,1600,0.4
"nb",7987,7,13,16,1600,0.4
"rfs",7933,16,67,7,1600,0.4
"rfsq",7920,15,80,8,1600,0.4
"rfp",7924,16,76,7,1600,0.4
"rfpp",7900,11,100,12,1600,0.4
"lrs",8000,0,0,23,1700,0.4
"lrsq",7920,2,80,21,1700,0.4
"lrp",8000,0,0,23,1700,0.4
"knn",7803,21,197,2,1700,0.4
"nb",7990,6,10,17,1700,0.4
"rfs",7932,19,68,4,1700,0.4
"rfsq",7933,16,67,7,1700,0.4
"rfp",7936,19,64,4,1700,0.4
"rfpp",7908,10,92,13,1700,0.4
"lrs",8000,0,0,23,1800,0.4
"lrsq",7877,7,123,16,1800,0.4
"lrp",7958,0,42,23,1800,0.4
"knn",7883,18,117,5,1800,0.4
"nb",7992,6,8,17,1800,0.4
"rfs",7948,16,52,7,1800,0.4
"rfsq",7935,14,65,9,1800,0.4
"rfp",7943,16,57,7,1800,0.4
"rfpp",7934,10,66,13,1800,0.4
"lrs",8000,0,0,23,1900,0.4
"lrsq",7926,2,74,21,1900,0.4
"lrp",8000,0,0,23,1900,0.4
"knn",7820,21,180,2,1900,0.4
"nb",7989,6,11,17,1900,0.4
"rfs",7950,17,50,6,1900,0.4
"rfsq",7940,16,60,7,1900,0.4
"rfp",7945,15,55,8,1900,0.4
"rfpp",7938,11,62,12,1900,0.4
"lrs",8000,0,0,23,2000,0.4
"lrsq",7934,1,66,22,2000,0.4
"lrp",8000,0,0,23,2000,0.4
"knn",7853,20,147,3,2000,0.4
"nb",7998,4,2,19,2000,0.4
"rfs",7966,16,34,7,2000,0.4
"rfsq",7956,14,44,9,2000,0.4
"rfp",7966,13,34,10,2000,0.4
"rfpp",7943,10,57,13,2000,0.4
"lrs",8000,0,0,23,2100,0.4
"lrsq",7953,1,47,22,2100,0.4
"lrp",8000,0,0,23,2100,0.4
"knn",7860,20,140,3,2100,0.4
"nb",7998,4,2,19,2100,0.4
"rfs",7972,16,28,7,2100,0.4
"rfsq",7965,13,35,10,2100,0.4
"rfp",7961,15,39,8,2100,0.4
"rfpp",7942,10,58,13,2100,0.4
"lrs",8000,0,0,23,2200,0.4
"lrsq",7924,2,76,21,2200,0.4
"lrp",7988,0,12,23,2200,0.4
"knn",7899,17,101,6,2200,0.4
"nb",7999,4,1,19,2200,0.4
"rfs",7961,14,39,9,2200,0.4
"rfsq",7947,15,53,8,2200,0.4
"rfp",7951,14,49,9,2200,0.4
"rfpp",7938,10,62,13,2200,0.4
"lrs",8000,0,0,23,2300,0.4
"lrsq",7942,1,58,22,2300,0.4
"lrp",8000,0,0,23,2300,0.4
"knn",7859,20,141,3,2300,0.4
"nb",7999,0,1,23,2300,0.4
"rfs",7969,16,31,7,2300,0.4
"rfsq",7938,13,62,10,2300,0.4
"rfp",7953,13,47,10,2300,0.4
"rfpp",7917,10,83,13,2300,0.4
"lrs",8000,0,0,23,2400,0.4
"lrsq",7932,1,68,22,2400,0.4
"lrp",8000,0,0,23,2400,0.4
"knn",7948,15,52,8,2400,0.4
"nb",7998,0,2,23,2400,0.4
"rfs",7970,12,30,11,2400,0.4
"rfsq",7965,14,35,9,2400,0.4
"rfp",7963,15,37,8,2400,0.4
"rfpp",7967,9,33,14,2400,0.4
"lrs",8000,0,0,23,2500,0.4
"lrsq",7954,0,46,23,2500,0.4
"lrp",8000,0,0,23,2500,0.4
"knn",7907,18,93,5,2500,0.4
"nb",7999,0,1,23,2500,0.4
"rfs",7961,15,39,8,2500,0.4
"rfsq",7954,14,46,9,2500,0.4
"rfp",7957,15,43,8,2500,0.4
"rfpp",7928,11,72,12,2500,0.4
"lrs",7703,8,297,15,500,0.5
"lrsq",7710,11,290,12,500,0.5
"lrp",7731,9,269,14,500,0.5
"knn",7727,21,273,2,500,0.5
"nb",7730,16,270,7,500,0.5
"rfs",7868,19,132,4,500,0.5
"rfsq",7842,16,158,7,500,0.5
"rfp",7856,19,144,4,500,0.5
"rfpp",7847,15,153,8,500,0.5
"lrs",7862,1,138,22,600,0.5
"lrsq",7730,10,270,13,600,0.5
"lrp",7770,8,230,15,600,0.5
"knn",7712,21,288,2,600,0.5
"nb",7810,13,190,10,600,0.5
"rfs",7885,20,115,3,600,0.5
"rfsq",7856,16,144,7,600,0.5
"rfp",7859,17,141,6,600,0.5
"rfpp",7860,13,140,10,600,0.5
"lrs",7952,0,48,23,700,0.5
"lrsq",7802,8,198,15,700,0.5
"lrp",7941,0,59,23,700,0.5
"knn",7807,20,193,3,700,0.5
"nb",7838,12,162,11,700,0.5
"rfs",7936,19,64,4,700,0.5
"rfsq",7896,16,104,7,700,0.5
"rfp",7920,20,80,3,700,0.5
"rfpp",7890,12,110,11,700,0.5
"lrs",7932,0,68,23,800,0.5
"lrsq",7740,8,260,15,800,0.5
"lrp",7864,1,136,22,800,0.5
"knn",7876,17,124,6,800,0.5
"nb",7842,10,158,13,800,0.5
"rfs",7928,19,72,4,800,0.5
"rfsq",7904,14,96,9,800,0.5
"rfp",7905,19,95,4,800,0.5
"rfpp",7907,12,93,11,800,0.5
"lrs",8000,0,0,23,900,0.5
"lrsq",7830,9,170,14,900,0.5
"lrp",7941,0,59,23,900,0.5
"knn",7840,19,160,4,900,0.5
"nb",7891,10,109,13,900,0.5
"rfs",7900,20,100,3,900,0.5
"rfsq",7893,15,107,8,900,0.5
"rfp",7910,17,90,6,900,0.5
"rfpp",7886,10,114,13,900,0.5
"lrs",7985,0,15,23,1000,0.5
"lrsq",7847,3,153,20,1000,0.5
"lrp",7948,0,52,23,1000,0.5
"knn",7869,18,131,5,1000,0.5
"nb",7927,9,73,14,1000,0.5
"rfs",7937,18,63,5,1000,0.5
"rfsq",7931,15,69,8,1000,0.5
"rfp",7946,14,54,9,1000,0.5
"rfpp",7942,8,58,15,1000,0.5
"lrs",8000,0,0,23,1100,0.5
"lrsq",7846,2,154,21,1100,0.5
"lrp",7967,0,33,23,1100,0.5
"knn",7887,17,113,6,1100,0.5
"nb",7963,8,37,15,1100,0.5
"rfs",7952,16,48,7,1100,0.5
"rfsq",7951,13,49,10,1100,0.5
"rfp",7952,15,48,8,1100,0.5
"rfpp",7938,12,62,11,1100,0.5
"lrs",7947,0,53,23,1200,0.5
"lrsq",7823,5,177,18,1200,0.5
"lrp",7927,0,73,23,1200,0.5
"knn",7889,19,111,4,1200,0.5
"nb",7977,7,23,16,1200,0.5
"rfs",7927,18,73,5,1200,0.5
"rfsq",7917,16,83,7,1200,0.5
"rfp",7924,17,76,6,1200,0.5
"rfpp",7926,12,74,11,1200,0.5
"lrs",8000,0,0,23,1300,0.5
"lrsq",7909,1,91,22,1300,0.5
"lrp",8000,0,0,23,1300,0.5
"knn",7896,17,104,6,1300,0.5
"nb",7965,7,35,16,1300,0.5
"rfs",7969,15,31,8,1300,0.5
"rfsq",7956,13,44,10,1300,0.5
"rfp",7956,17,44,6,1300,0.5
"rfpp",7922,10,78,13,1300,0.5
"lrs",8000,0,0,23,1400,0.5
"lrsq",7897,2,103,21,1400,0.5
"lrp",7963,0,37,23,1400,0.5
"knn",7900,17,100,6,1400,0.5
"nb",7980,7,20,16,1400,0.5
"rfs",7961,15,39,8,1400,0.5
"rfsq",7968,12,32,11,1400,0.5
"rfp",7962,13,38,10,1400,0.5
"rfpp",7952,10,48,13,1400,0.5
"lrs",8000,0,0,23,1500,0.5
"lrsq",7935,1,65,22,1500,0.5
"lrp",7973,0,27,23,1500,0.5
"knn",7907,16,93,7,1500,0.5
"nb",7992,5,8,18,1500,0.5
"rfs",7975,15,25,8,1500,0.5
"rfsq",7964,12,36,11,1500,0.5
"rfp",7957,13,43,10,1500,0.5
"rfpp",7953,10,47,13,1500,0.5
"lrs",8000,0,0,23,1600,0.5
"lrsq",7923,2,77,21,1600,0.5
"lrp",8000,0,0,23,1600,0.5
"knn",7921,16,79,7,1600,0.5
"nb",7998,5,2,18,1600,0.5
"rfs",7958,16,42,7,1600,0.5
"rfsq",7954,13,46,10,1600,0.5
"rfp",7953,15,47,8,1600,0.5
"rfpp",7929,10,71,13,1600,0.5
"lrs",8000,0,0,23,1700,0.5
"lrsq",7955,1,45,22,1700,0.5
"lrp",8000,0,0,23,1700,0.5
"knn",7930,17,70,6,1700,0.5
"nb",7998,4,2,19,1700,0.5
"rfs",7955,15,45,8,1700,0.5
"rfsq",7964,13,36,10,1700,0.5
"rfp",7959,16,41,7,1700,0.5
"rfpp",7937,10,63,13,1700,0.5
"lrs",8000,0,0,23,1800,0.5
"lrsq",7912,3,88,20,1800,0.5
"lrp",7984,0,16,23,1800,0.5
"knn",7954,14,46,9,1800,0.5
"nb",7999,4,1,19,1800,0.5
"rfs",7965,14,35,9,1800,0.5
"rfsq",7960,11,40,12,1800,0.5
"rfp",7970,15,30,8,1800,0.5
"rfpp",7959,10,41,13,1800,0.5
"lrs",8000,0,0,23,1900,0.5
"lrsq",7962,1,38,22,1900,0.5
"lrp",8000,0,0,23,1900,0.5
"knn",7938,17,62,6,1900,0.5
"nb",7998,4,2,19,1900,0.5
"rfs",7966,14,34,9,1900,0.5
"rfsq",7974,14,26,9,1900,0.5
"rfp",7974,13,26,10,1900,0.5
"rfpp",7961,9,39,14,1900,0.5
"lrs",8000,0,0,23,2000,0.5
"lrsq",7958,1,42,22,2000,0.5
"lrp",8000,0,0,23,2000,0.5
"knn",7949,15,51,8,2000,0.5
"nb",8000,0,0,23,2000,0.5
"rfs",7980,13,20,10,2000,0.5
"rfsq",7979,10,21,13,2000,0.5
"rfp",7981,11,19,12,2000,0.5
"rfpp",7969,8,31,15,2000,0.5
"lrs",8000,0,0,23,2100,0.5
"lrsq",7975,1,25,22,2100,0.5
"lrp",8000,0,0,23,2100,0.5
"knn",7944,14,56,9,2100,0.5
"nb",7999,0,1,23,2100,0.5
"rfs",7985,13,15,10,2100,0.5
"rfsq",7981,11,19,12,2100,0.5
"rfp",7983,11,17,12,2100,0.5
"rfpp",7966,9,34,14,2100,0.5
"lrs",8000,0,0,23,2200,0.5
"lrsq",7948,1,52,22,2200,0.5
"lrp",7998,0,2,23,2200,0.5
"knn",7957,15,43,8,2200,0.5
"nb",8000,0,0,23,2200,0.5
"rfs",7982,11,18,12,2200,0.5
"rfsq",7977,11,23,12,2200,0.5
"rfp",7970,13,30,10,2200,0.5
"rfpp",7956,8,44,15,2200,0.5
"lrs",8000,0,0,23,2300,0.5
"lrsq",7968,1,32,22,2300,0.5
"lrp",8000,0,0,23,2300,0.5
"knn",7943,16,57,7,2300,0.5
"nb",8000,0,0,23,2300,0.5
"rfs",7986,12,14,11,2300,0.5
"rfsq",7958,10,42,13,2300,0.5
"rfp",7977,11,23,12,2300,0.5
"rfpp",7954,10,46,13,2300,0.5
"lrs",8000,0,0,23,2400,0.5
"lrsq",7961,0,39,23,2400,0.5
"lrp",8000,0,0,23,2400,0.5
"knn",7976,13,24,10,2400,0.5
"nb",8000,0,0,23,2400,0.5
"rfs",7982,11,18,12,2400,0.5
"rfsq",7982,9,18,14,2400,0.5
"rfp",7980,10,20,13,2400,0.5
"rfpp",7987,7,13,16,2400,0.5
"lrs",8000,0,0,23,2500,0.5
"lrsq",7976,0,24,23,2500,0.5
"lrp",8000,0,0,23,2500,0.5
"knn",7956,15,44,8,2500,0.5
"nb",8000,0,0,23,2500,0.5
"rfs",7983,12,17,11,2500,0.5
"rfsq",7972,11,28,12,2500,0.5
"rfp",7973,11,27,12,2500,0.5
"rfpp",7960,7,40,16,2500,0.5
